Id,Predicted
285-817,False
641-834,False
310-673,False
161-896,False
673-942,False
346-734,False
232-938,False
405-927,False
50-653,False
233-711,False
308-523,False
843-857,False
17-912,False
95-202,False
17-222,False
487-824,False
399-912,False
1-30,False
522-562,False
31-448,False
91-103,False
390-438,False
883-888,False
287-339,False
160-351,False
197-495,False
689-822,False
14-206,False
156-786,False
98-581,False
264-814,False
15-449,False
486-912,False
512-857,False
474-526,False
319-901,False
308-627,False
329-679,False
653-845,False
428-933,False
115-938,False
53-317,False
105-177,False
222-523,False
31-273,False
583-883,False
326-772,False
667-919,False
495-696,False
747-840,False
233-918,False
883-909,False
66-359,False
187-446,False
90-723,False
115-409,False
629-934,False
85-150,False
526-599,False
510-734,False
508-653,False
714-774,False
49-310,False
264-890,False
339-434,False
226-814,False
150-489,False
792-873,False
174-247,False
371-669,False
82-869,False
115-925,False
15-53,False
733-737,False
468-742,False
11-121,False
137-735,False
10-557,False
683-902,False
367-927,False
843-898,False
123-634,False
202-469,False
329-839,False
177-791,False
503-689,False
580-685,False
277-637,False
511-925,False
709-844,False
71-577,False
126-316,False
746-750,False
257-922,False
419-580,False
51-673,False
275-382,False
169-774,False
378-842,False
55-562,False
257-582,False
177-898,False
696-821,False
501-744,False
677-876,False
133-446,False
395-889,False
91-821,False
296-400,False
61-526,False
755-942,False
160-229,False
66-301,False
476-900,False
579-615,False
239-577,False
522-716,False
669-757,False
674-857,False
355-424,False
151-640,False
130-415,False
15-527,False
787-918,False
431-801,False
698-709,False
576-734,False
508-901,False
412-854,False
161-707,False
446-556,False
43-184,False
206-816,False
839-927,False
742-924,False
85-562,False
25-336,False
287-487,False
403-709,False
339-446,False
44-192,False
140-579,False
301-707,False
414-935,False
30-336,False
113-569,False
143-825,False
55-507,False
151-431,False
17-85,False
233-415,False
247-376,False
206-685,False
584-753,False
49-452,False
261-887,False
346-840,False
531-669,False
7-344,False
403-669,False
359-476,False
572-772,False
324-399,False
261-630,False
153-824,False
285-582,False
760-925,False
615-638,False
110-927,False
495-538,False
684-900,False
739-839,False
448-557,False
782-937,False
239-912,False
246-876,False
150-312,False
424-580,False
516-933,False
889-922,False
89-401,False
98-445,False
48-294,False
49-693,False
11-261,False
344-376,False
242-342,False
588-927,False
833-875,False
59-369,False
123-861,False
341-395,False
300-774,False
329-768,False
272-683,False
283-508,False
118-595,False
55-511,False
189-448,False
842-844,False
310-412,False
247-825,False
112-292,False
778-819,False
11-569,False
24-875,False
538-764,False
277-641,False
91-510,False
11-653,False
327-839,False
512-515,False
143-321,False
667-747,False
312-508,False
572-859,False
43-819,False
393-912,False
178-313,False
468-910,False
113-329,False
531-844,False
153-541,False
342-750,False
83-637,False
312-659,False
43-423,False
599-714,False
787-901,False
393-880,False
766-845,False
118-723,False
419-510,False
336-527,False
76-438,False
301-812,False
184-312,False
83-935,False
557-766,False
43-659,False
412-740,False
29-507,False
599-830,False
313-757,False
184-787,False
780-817,False
66-641,False
91-672,False
59-76,False
71-423,False
693-742,False
424-787,False
449-613,False
359-560,False
516-723,False
447-580,False
25-637,False
557-716,False
688-764,False
400-830,False
501-887,False
595-746,False
307-369,False
750-839,False
103-733,False
757-792,False
673-778,False
305-925,False
121-883,False
588-738,False
750-821,False
563-883,False
811-840,False
208-901,False
308-346,False
344-938,False
189-364,False
434-857,False
14-836,False
339-637,False
393-710,False
121-526,False
545-610,False
317-709,False
327-449,False
377-458,False
272-854,False
688-710,False
379-649,False
512-661,False
916-941,False
359-526,False
112-744,False
7-273,False
630-819,False
369-531,False
153-637,False
474-896,False
202-679,False
327-704,False
753-898,False
326-812,False
390-937,False
421-662,False
527-615,False
239-272,False
514-579,False
103-711,False
698-923,False
327-887,False
414-557,False
82-643,False
49-450,False
205-709,False
310-696,False
10-29,False
174-739,False
86-817,False
910-937,False
199-684,False
44-698,False
685-723,False
345-853,False
843-889,False
90-682,False
123-510,False
247-584,False
408-876,False
522-916,False
591-641,False
126-821,False
83-737,False
119-275,False
511-898,False
143-257,False
487-889,False
503-588,False
246-257,False
281-487,False
184-188,False
393-688,False
399-679,False
296-942,False
78-275,False
275-319,False
27-30,False
65-246,False
450-822,False
261-277,False
273-497,False
512-693,False
603-824,False
755-873,False
206-933,False
215-764,False
424-766,False
382-507,False
669-682,False
10-427,False
78-792,False
339-782,False
728-927,False
378-627,False
160-811,False
507-935,False
239-405,False
11-80,False
280-576,False
482-538,False
91-834,False
215-281,False
310-637,False
36-512,False
674-704,False
351-371,False
345-723,False
80-476,False
112-496,False
133-326,False
31-935,False
178-679,False
133-351,False
733-821,False
465-805,False
124-576,False
1-416,False
499-709,False
774-889,False
82-202,False
113-400,False
672-787,False
415-476,False
376-638,False
15-896,False
86-830,False
707-890,False
367-912,False
44-902,False
368-580,False
296-408,False
576-735,False
21-66,False
580-909,False
235-819,False
292-714,False
641-815,False
378-875,False
358-523,False
363-395,False
139-670,False
14-199,False
189-346,False
277-811,False
15-280,False
505-641,False
226-942,False
351-527,False
19-778,False
235-833,False
924-933,False
178-482,False
364-934,False
133-205,False
287-754,False
24-177,False
671-825,False
410-511,False
24-735,False
174-888,False
42-531,False
140-369,False
367-562,False
890-896,False
61-672,False
101-315,False
294-704,False
101-698,False
143-482,False
240-501,False
510-747,False
336-760,False
43-274,False
556-813,False
447-744,False
486-496,False
160-247,False
150-569,False
409-462,False
11-723,False
21-438,False
545-825,False
447-637,False
29-733,False
538-888,False
510-563,False
499-813,False
515-739,False
208-786,False
401-933,False
272-933,False
219-326,False
643-912,False
188-834,False
292-699,False
825-880,False
501-693,False
572-693,False
545-641,False
422-732,False
68-551,False
124-316,False
359-764,False
50-569,False
61-610,False
319-486,False
627-670,False
11-310,False
744-804,False
653-698,False
503-825,False
153-189,False
143-153,False
307-449,False
615-842,False
399-843,False
130-376,False
501-638,False
174-581,False
395-722,False
378-408,False
287-669,False
239-637,False
672-750,False
11-755,False
569-861,False
226-487,False
53-630,False
327-875,False
438-739,False
449-723,False
733-768,False
768-774,False
294-551,False
339-744,False
192-242,False
51-405,False
661-812,False
24-861,False
118-312,False
371-403,False
582-742,False
51-275,False
170-197,False
923-927,False
112-247,False
211-421,False
133-317,False
101-584,False
312-923,False
791-805,False
327-707,False
140-755,False
195-476,False
403-410,False
692-728,False
495-833,False
307-830,False
442-787,False
329-941,False
434-613,False
126-326,False
615-902,False
579-791,False
43-510,False
670-814,False
489-772,False
640-869,False
462-845,False
51-744,False
496-499,False
588-661,False
247-641,False
177-933,False
1-925,False
143-294,False
792-814,False
317-345,False
576-704,False
78-449,False
143-329,False
363-677,False
408-449,False
502-588,False
669-942,False
516-738,False
222-740,False
345-556,False
141-516,False
412-672,False
89-735,False
326-421,False
814-938,False
512-684,False
427-497,False
363-845,False
170-760,False
139-283,False
486-637,False
630-834,False
26-581,False
712-764,False
615-891,False
51-682,False
160-329,False
239-900,False
76-792,False
163-576,False
126-937,False
264-327,False
215-843,False
661-791,False
119-896,False
709-873,False
246-698,False
662-744,False
305-515,False
189-556,False
313-901,False
447-764,False
151-401,False
486-938,False
219-572,False
791-834,False
5-400,True
510-583,False
48-527,False
541-791,False
141-711,False
482-638,False
812-850,False
344-579,False
66-825,False
811-923,False
50-510,False
438-516,False
3-744,False
679-834,False
233-941,False
780-933,False
367-563,False
61-301,False
140-933,False
257-888,False
638-815,False
364-728,False
195-714,False
689-890,False
541-768,False
319-321,False
317-364,False
242-414,False
91-667,False
285-440,False
31-811,False
277-563,False
294-576,False
76-319,False
42-414,False
89-643,False
358-677,False
308-562,False
662-942,False
161-367,False
222-301,False
118-301,False
734-924,False
11-937,False
342-583,False
502-577,False
61-351,False
83-805,False
78-296,False
390-627,False
468-735,False
382-677,False
275-527,False
445-507,False
400-814,False
140-707,False
107-732,False
629-696,False
359-487,False
401-467,False
364-714,False
40-239,False
160-845,False
377-474,False
474-812,False
641-887,False
422-875,False
49-925,False
450-674,False
19-465,False
91-294,False
503-551,False
421-912,False
584-825,False
115-292,False
412-889,False
197-615,False
215-671,False
310-576,False
14-898,False
684-766,False
151-890,False
135-733,False
184-516,False
710-750,False
133-242,False
792-839,False
572-728,False
29-744,False
26-438,False
68-140,False
300-376,False
607-671,False
27-436,False
368-737,False
367-640,False
324-379,False
205-355,False
51-813,False
649-834,False
683-733,False
101-595,False
169-880,False
71-132,False
367-516,False
531-924,False
405-419,False
160-364,False
233-923,False
412-427,False
738-902,False
229-468,False
48-438,False
68-751,False
65-434,False
161-205,False
305-747,False
126-294,False
436-811,False
577-857,False
83-469,False
226-377,False
591-813,False
355-869,False
17-277,False
345-551,False
226-792,False
735-938,False
449-747,False
405-583,False
101-842,False
403-673,False
121-261,False
409-803,False
36-792,False
50-401,False
160-591,False
782-933,False
110-581,False
329-415,False
126-560,False
317-545,False
71-922,False
327-661,False
415-839,False
21-738,False
401-692,False
44-447,False
141-408,False
195-329,False
49-85,False
240-927,False
510-698,False
66-853,False
321-444,False
247-273,False
257-746,False
95-845,False
189-732,False
209-211,False
124-393,False
11-744,False
468-486,False
110-371,False
390-607,False
174-630,False
689-692,False
27-712,False
294-358,False
310-442,False
215-512,False
19-267,False
440-452,False
26-861,False
531-857,False
177-294,False
693-898,False
281-440,False
89-840,False
516-750,False
10-556,False
531-630,False
312-503,False
495-844,False
156-854,False
242-327,False
583-869,False
854-912,False
442-595,False
17-197,False
310-722,False
184-390,False
382-760,False
766-859,False
854-869,False
25-684,False
49-156,False
515-811,False
215-294,False
151-307,False
572-744,False
371-507,False
19-408,False
98-693,False
285-934,False
898-919,False
345-816,False
865-912,False
61-740,False
468-923,False
768-815,False
408-682,False
449-507,False
5-615,True
653-754,False
123-775,False
174-410,False
7-934,False
507-804,False
733-815,False
577-853,False
603-783,False
202-442,False
17-208,False
489-503,False
476-896,False
447-467,False
661-898,False
118-755,False
516-816,False
285-824,False
412-938,False
267-501,False
40-371,False
740-757,False
137-264,False
527-641,False
638-812,False
78-814,False
275-783,False
239-830,False
576-637,False
716-937,False
130-240,False
65-816,False
189-541,False
342-527,False
422-786,False
51-599,False
124-423,False
393-416,False
583-662,False
187-873,False
355-850,False
415-438,False
27-31,False
376-692,False
766-875,False
36-261,False
211-865,False
316-344,False
319-495,False
751-764,False
541-661,False
192-405,False
285-737,False
24-445,False
339-679,False
336-640,False
341-369,False
113-419,False
115-934,False
560-912,False
208-783,False
321-754,False
307-317,False
766-842,False
205-275,False
71-815,False
11-364,False
482-562,False
274-584,False
414-836,False
300-442,False
408-875,False
538-679,False
313-423,False
557-902,False
85-355,False
538-817,False
419-667,False
233-927,False
184-916,False
215-728,False
197-321,False
368-414,False
206-580,False
317-869,False
423-844,False
264-267,False
613-918,False
223-345,False
351-401,False
205-669,False
91-156,False
419-502,False
229-640,False
465-501,False
24-292,False
679-833,False
215-649,False
603-865,False
215-363,False
27-312,False
662-689,False
283-933,False
287-345,False
187-747,False
734-739,False
272-672,False
113-427,False
177-698,False
130-205,False
511-909,False
235-710,False
156-410,False
428-918,False
859-901,False
315-562,False
170-836,False
25-805,False
98-363,False
209-845,False
476-503,False
44-66,False
229-371,False
301-408,False
153-319,False
630-746,False
346-401,False
313-670,False
595-688,False
156-824,False
206-300,False
487-557,False
679-830,False
143-444,False
